match_id,video_file_number,video_time,code,team,player_number,player_name,player_id,skill,evaluation_code,setter_position,attack_code,set_code,set_type,start_zone,end_zone,end_subzone,num_players_numeric,home_team_score,visiting_team_score,home_setter_position,visiting_setter_position,custom_code,home_p1,home_p2,home_p3,home_p4,home_p5,home_p6,visiting_p1,visiting_p2,visiting_p3,visiting_p4,visiting_p5,visiting_p6,start_coordinate,mid_coordinate,end_coordinate,point_phase,attack_phase,start_coordinate_x,start_coordinate_y,mid_coordinate_x,mid_coordinate_y,end_coordinate_x,end_coordinate_y,set_number,home_team,visiting_team,home_team_id,visiting_team_id,point_won_by,serving_team,receiving_team,rally_number,possesion_number
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3476,*p23:13,Sir Susa Scai Perugia,,,,Point,,6,,,,,,,,23,13,6,4,,17,8,10,14,11,6,14,1,11,17,7,13,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,36,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3501,*17SQ!~~~55B~~~32BBB,Sir Susa Scai Perugia,17,Oleh Plotnytskyi,143996,Serve,!,6,,,,5,5,B,,23,14,6,4,32BBB,17,8,10,14,11,6,14,1,11,17,7,13,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3501,a07RQ!~~~55B~4~~CD,Vero Volley Monza,7,Luka Marttila,190299,Reception,!,4,,,,5,5,B,,23,14,6,4,CD,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3503,a17ET+K1F~2D2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,4,,K1,F,,2,D,,23,14,6,4,2D2,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3504,a01AT+X5~41~H2~11,Vero Volley Monza,1,Zhasmin Velichkov,198682,Attack,+,4,X5,,,4,1,,2,23,14,6,4,11,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,Reception,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3504,*06DT/~~~41~S~~F,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Dig,/,6,,,,4,1,,,23,14,6,4,F,17,8,10,14,11,6,14,1,11,17,7,13,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3510,a29FH#,Vero Volley Monza,29,Alessandro Pisoni,195307,Freeball,#,4,,,,,,,,23,14,6,4,,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3512,a17EQ+K1C~3B2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,4,,K1,C,,3,B,,23,14,6,4,3B2,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3512,a11AQ#X1~36~H2~16,Vero Volley Monza,11,Jacopo Larizza,180378,Attack,#,4,X1,,,3,6,,2,23,14,6,4,16,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,SO-Transition,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3512,*13DQ=~~~36~S~~F,Sir Susa Scai Perugia,13,Massimo Colaci,134596,Dig,=,6,,,,3,6,,,23,14,6,4,F,17,8,10,14,11,6,14,1,11,17,7,13,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3517,ap23:14,Vero Volley Monza,,,,Point,,4,,,,,,,,23,14,6,4,,17,8,10,14,11,6,14,1,11,17,7,13,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3519,az3,Vero Volley Monza,,,,,,3,,,,,,,,,,6,3,,17,8,10,14,11,6,1,11,17,7,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3519,ac07:02,Vero Volley Monza,,,,,,3,,,,,,,,,,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,37,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3557,a01SQ!~~~65B~~~11ACD,Vero Volley Monza,1,Zhasmin Velichkov,198682,Serve,!,3,,,,6,5,B,,23,15,6,3,11ACD,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3557,*14RQ!~~~65B~3~BBB,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Reception,!,6,,,,6,5,B,,23,15,6,3,BBB,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3559,*06ET+K7B~2A2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,6,,K7,B,,2,A,,23,15,6,3,2A2,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3560,*10AT/X6~21~H2~35,Sir Susa Scai Perugia,10,Wassim Ben Tara,142484,Attack,/,6,X6,,,2,1,,2,23,15,6,3,35,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,Reception,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3560,a11BT#~~~~4~~2~SC,Vero Volley Monza,11,Jacopo Larizza,180378,Block,#,3,,,,,4,,,23,15,6,3,SC,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3565,ap23:15,Vero Volley Monza,,,,Point,,3,,,,,,,,23,15,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,38,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3586,a01SQ+~~~66B~~~21ACD,Vero Volley Monza,1,Zhasmin Velichkov,198682,Serve,+,3,,,,6,6,B,,23,16,6,3,21ACD,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,39,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3586,*13RQ-~~~66B~3~BBB,Sir Susa Scai Perugia,13,Massimo Colaci,134596,Reception,-,6,,,,6,6,B,,23,16,6,3,BBB,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,39,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3588,*08EH=~~~~~~2,Sir Susa Scai Perugia,8,Agustin Loser,152692,Set,=,6,,,~,,,,,23,16,6,3,2,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,39,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3588,a$$&H#,Vero Volley Monza,,,,,#,3,,,,,,,,23,16,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,39,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3591,ap23:16,Vero Volley Monza,,,,Point,,3,,,,,,,,23,16,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,39,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3620,a01SQ=~~~65~~~N31ACD,Vero Volley Monza,1,Zhasmin Velichkov,198682,Serve,=,3,,,,6,5,,,24,16,6,3,N31ACD,17,8,10,14,11,6,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,40,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3620,*$$&H#,Sir Susa Scai Perugia,,,,,#,6,,,,,,,,24,16,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,40,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3625,*p24:16,Sir Susa Scai Perugia,,,,Point,,6,,,,,,,,24,16,6,3,,17,8,10,14,11,6,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,40,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3625,*z5,Sir Susa Scai Perugia,,,,,,5,,,,,,,,,,5,3,,8,10,14,11,6,17,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,40,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3650,*08SQ+~~~66~~~~12BCB,Sir Susa Scai Perugia,8,Agustin Loser,152692,Serve,+,5,,,,6,6,,,25,16,5,3,12BCB,8,10,14,11,6,17,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3650,a29RQ-~~~66~~3~~CX,Vero Volley Monza,29,Alessandro Pisoni,195307,Reception,-,3,,,,6,6,,,25,16,5,3,CX,8,10,14,11,6,17,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3650,a01EH/~~~~~~3~~2X,Vero Volley Monza,1,Zhasmin Velichkov,198682,Set,/,3,,,~,,,,,25,16,5,3,2X,8,10,14,11,6,17,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3657,*17FH+,Sir Susa Scai Perugia,17,Oleh Plotnytskyi,143996,Freeball,+,5,,,,,,,,25,16,5,3,,8,10,14,11,6,17,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3658,*06EQ+K7C~3B2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,5,,K7,C,,3,B,,25,16,5,3,3B2,8,10,14,11,6,17,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3658,*11AQ#X7~49~H2~19D,Sir Susa Scai Perugia,11,Sebastian Solé,133730,Attack,#,5,X7,,,4,9,,2,25,16,5,3,19D,8,10,14,11,6,17,1,11,17,2,13,14,,,,Serve,BP-Transition,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3658,a$$&H=,Vero Volley Monza,,,,,=,3,,,,,,,,25,16,5,3,,8,10,14,11,6,17,1,11,17,2,13,14,,,,Reception,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3663,*p25:16,Sir Susa Scai Perugia,,,,Point,,5,,,,,,,,25,16,5,3,,8,10,14,11,6,17,1,11,17,2,13,14,,,,Serve,nan,,,,,,,2,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,41,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3665,**2set,Sir Susa Scai Perugia,,,,,,5,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3665,*P06>LUp,Sir Susa Scai Perugia,,,,,,5,,,,,,,,,,5,3,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3665,*z5>LUp,Sir Susa Scai Perugia,,,,,,5,,,,,,,,,,5,3,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3665,aP17>LUp,Vero Volley Monza,,,,,,3,,,,,,,,,,5,3,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3665,az5>LUp,Vero Volley Monza,,,,,,5,,,,,,,,,,5,5,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3923,*11SM!~~~68~~~~11BBB,Sir Susa Scai Perugia,11,Sebastian Solé,133730,Serve,!,5,,,,6,8,,,0,1,5,5,11BBB,11,10,14,8,6,17,13,14,1,18,17,7,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3923,a07RM!~~~68~~3~BBD,Vero Volley Monza,7,Luka Marttila,190299,Reception,!,5,,,,6,8,,,0,1,5,5,BBD,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3925,a17EQ+K1C~2D2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,5,,K1,C,,2,D,,0,1,5,5,2D2,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3926,a18AQ#X1~35~H2~15,Vero Volley Monza,18,Leandro Ausibio Mosca,174074,Attack,#,5,X1,,,3,5,,2,0,1,5,5,15,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,Reception,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3926,*$$&H=,Sir Susa Scai Perugia,,,,,=,5,,,,,,,,0,1,5,5,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3931,ap00:01,Vero Volley Monza,,,,Point,,5,,,,,,,,0,1,5,5,,11,10,14,8,6,17,13,14,1,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3945,az4,Vero Volley Monza,,,,,,4,,,,,,,,,,5,4,,11,10,14,8,6,17,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3946,a14SQ=~~~11~~~N11ABD,Vero Volley Monza,14,Krisztián Pádár,143484,Serve,=,4,,,,1,1,,,1,1,5,4,N11ABD,11,10,14,8,6,17,14,1,18,17,7,13,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,2,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3946,*$$&H#,Sir Susa Scai Perugia,,,,,#,5,,,,,,,,1,1,5,4,,11,10,14,8,6,17,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3951,*p01:01,Sir Susa Scai Perugia,,,,Point,,5,,,,,,,,1,1,5,4,,11,10,14,8,6,17,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3951,*z4,Sir Susa Scai Perugia,,,,,,4,,,,,,,,,,4,4,,10,14,8,6,17,11,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3968,*10SQ!~~~16C~~~11ABB,Sir Susa Scai Perugia,10,Wassim Ben Tara,142484,Serve,!,4,,,,1,6,C,,1,2,4,4,11ABB,10,14,8,6,17,11,14,1,18,17,7,13,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3968,a07RQ!~~~16C~4~~BD,Vero Volley Monza,7,Luka Marttila,190299,Reception,!,4,,,,1,6,C,,1,2,4,4,BD,10,14,8,6,17,11,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3970,a17ET+K1F~2D2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,4,,K1,F,,2,D,,1,2,4,4,2D2,10,14,8,6,17,11,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3971,a01AT#X5~48~H4~18,Vero Volley Monza,1,Zhasmin Velichkov,198682,Attack,#,4,X5,,,4,8,,4,1,2,4,4,18,10,14,8,6,17,11,14,1,18,17,7,13,,,,Reception,Reception,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3971,*$$&H=,Sir Susa Scai Perugia,,,,,=,4,,,,,,,,1,2,4,4,,10,14,8,6,17,11,14,1,18,17,7,13,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3976,ap01:02,Vero Volley Monza,,,,Point,,4,,,,,,,,1,2,4,4,,10,14,8,6,17,11,14,1,18,17,7,13,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3980,az3,Vero Volley Monza,,,,,,3,,,,,,,,,,4,3,,10,14,8,6,17,11,1,18,17,7,13,14,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3996,a01SQ+~~~11C~~~11ABA,Vero Volley Monza,1,Zhasmin Velichkov,198682,Serve,+,3,,,,1,1,C,,2,2,4,3,11ABA,10,14,8,6,17,11,1,18,17,7,13,14,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3996,*13RQ-~~~11C~3~~BB,Sir Susa Scai Perugia,13,Massimo Colaci,134596,Reception,-,4,,,,1,1,C,,2,2,4,3,BB,10,14,8,6,17,11,1,18,17,7,13,14,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3998,*06EH+K7F~2C3,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,4,,K7,F,,2,C,,2,2,4,3,2C3,10,14,8,6,17,11,1,18,17,7,13,14,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3999,*14AH#V5~46~H2~301,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Attack,#,4,V5,,,4,6,,2,2,2,4,3,301,10,14,8,6,17,11,1,18,17,7,13,14,,,,Reception,Reception,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,3999,a18BH=~~~~2~~2~DC,Vero Volley Monza,18,Leandro Ausibio Mosca,174074,Block,=,3,,,,,2,,,2,2,4,3,DC,10,14,8,6,17,11,1,18,17,7,13,14,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,4004,*p02:02,Sir Susa Scai Perugia,,,,Point,,4,,,,,,,,2,2,4,3,,10,14,8,6,17,11,1,18,17,7,13,14,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,4009,*z3,Sir Susa Scai Perugia,,,,,,3,,,,,,,,,,3,3,,14,8,6,17,11,10,1,18,17,7,13,14,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,4029,*14SQ-~~~11C~~~11ABA,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Serve,-,3,,,,1,1,C,,2,3,3,3,11ABA,14,8,6,17,11,10,1,18,17,7,13,14,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,5,0
